W,K,T,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,02-25-14_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,2-2-26_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,3-30-15_timdee_07924e50.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_02-25-14_IanRichardson_015d4a82904c0c07.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_2-2-26_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_3-30-15_timdee_07924e50.csv.csv,,,4-2-15_IanRichardson_015d4a82904c0c07.csvagainst_4-2-15_IanRichardson_015d4a82904c0c07.csv.csv,,
4,9,1500,0.8418,0.8106,1,0,0,0,0,0,0,0,0,0,1.000,0.7152,1,0,0,0,0,0,0,0.9999,0.665,0.9498,1.000,0.7023,1,0.8348,-0.172,0.2044,0,0,0,0,0,0,1.000,0.6894,0.9770,0.9047,0.6418,0.8975,1.000,0.7192,1,0,0,0,0,0,0,0.7858,0.6303,0.4921,1.000,0.6806,0.9398,0.2846,0.1281,0,0.6025,0.4946,0,0,0,0,0,0,0,0,0,0,0.9021,0.6393,0.5421
4,9,2000,0.8422,0.8036,1,0,0,0,0,0,0,0,0,0,1.000,0.6932,0.9973,0,0,0,0,0,0,0.9999,0.7014,1,1.000,0.7143,1,0.8190,-0.124,0.1716,0,0,0,0,0,0,1.000,0.6916,0.9946,0.8467,0.6267,0.7462,1.000,0.6609,0.9715,0,0,0,0,0,0,0.8430,0.6635,0.8577,1.000,0.7340,1,0.2997,0.1392,0,0.5939,0.4843,0,0,0,0,0,0,0,0,0,0,0.9435,0.6706,0.8818
4,10,1000,0.8474,0.8241,1,0,0,0,0,0,0,0,0,0,1.000,0.7642,1,0,0,0,0,0,0,1.000,0.8132,1,1.000,0.7309,1,0.5548,-0.144,0,0,0,0,0,0,0,1.000,0.7365,1,0.9656,0.5845,0.6234,0.8626,0.6981,0.9989,0,0,0,0,0,0,0.9487,0.6249,0.9193,1.000,0.7420,1,0.1975,0.0964,0,0.759,0.6652,0.6533,0,0,0,0,0,0,0,0,0,0.9344,0.6436,0.5801
4,10,1500,0.8624,0.8165,1,0,0,0,0,0,0,0,0,0,1.000,0.7004,1,0,0,0,0,0,0,1.000,0.8537,1,1.000,0.7374,1,0.4874,-0.054,0,0,0,0,0,0,0,1.000,0.7492,1,0.9234,0.5894,0.6051,0.8546,0.6530,0.8558,0,0,0,0,0,0,0.9750,0.6424,0.9017,1.000,0.7474,1,0.1885,0.0513,0,0.8132,0.6568,0.4316,0,0,0,0,0,0,0,0,0,0.8743,0.5879,0.3712
4,10,2000,0.8645,0.8083,1,0,0,0,0,0,0,0,0,0,1.000,0.6837,0.9957,0,0,0,0,0,0,1.000,0.8344,1,1.000,0.7643,1,0.4639,0.0134,0,0,0,0,0,0,0,1.000,0.7401,1,0.9998,0.6132,0.7524,0.8423,0.6436,0.8534,0,0,0,0,0,0,0.9752,0.6462,0.9363,1.000,0.7546,1,0.1745,0.0276,0,0.8268,0.6667,0.8884,0,0,0,0,0,0,0,0,0,0.9138,0.622,0.5573
4,20,1000,0.8913,0.8871,1,0,0,0,0,0,0,0,0,0,1.000,0.8362,1,0,0,0,0,0,0,0.8971,0.6664,0.8414,0.6438,0.5403,0,1.000,0.8855,1,0,0,0,0,0,0,0.9998,0.7276,1,0.8793,0.8090,1,0.7948,0.6987,0.9986,0,0,0,0,0,0,0.8608,0.6916,0.9897,0.9994,0.7290,1,0.3017,0.2727,0,0.6964,0.6823,0,0,0,0,0,0,0,0,0,0,1.000,0.7826,1
4,20,1500,0.8699,0.8557,1,0,0,0,0,0,0,0,0,0,0.9765,0.8225,1,0,0,0,0,0,0,0.9232,0.7519,1,0.7422,0.6282,0.4567,0.9750,0.7936,1,0,0,0,0,0,0,0.9999,0.7120,1,0.8869,0.7720,1,0.7814,0.6833,0.9519,0,0,0,0,0,0,0.8447,0.6928,0.9903,1.000,0.7468,1,0.3035,0.2749,0,0.7036,0.6737,0.03158,0,0,0,0,0,0,0,0,0,1.000,0.7587,1
4,20,2000,0.8645,0.8469,1,0,0,0,0,0,0,0,0,0,0.9622,0.7892,1,0,0,0,0,0,0,0.9482,0.8022,1,0.7978,0.6807,0.9400,0.9250,0.7511,1,0,0,0,0,0,0,0.9999,0.7134,1,0.8941,0.7958,1,0.7809,0.6695,0.8828,0,0,0,0,0,0,0.8487,0.6704,0.9548,0.9995,0.7350,1,0.3146,0.2854,0,0.7050,0.6824,0.07440,0,0,0,0,0,0,0,0,0,1.000,0.7588,1
4,30,1000,0.9085,0.9069,1,0,0,0,0,0,0,0,0,0,1.000,0.9431,1,0,0,0,0,0,0,0.6989,0.5875,0,0.5969,0.5542,0,0.8530,0.8205,1,0,0,0,0,0,0,1.000,0.7076,1,0.7168,0.6711,0.1607,0.6914,0.6431,0,0,0,0,0,0,0,0.7264,0.6383,0.3248,1.000,0.7050,1,0.4926,0.4598,0,0.9688,0.9613,1,0,0,0,0,0,0,0,0,0,1.000,0.7744,1
4,30,1500,0.8561,0.8510,1,0,0,0,0,0,0,0,0,0,0.9778,0.9176,1,0,0,0,0,0,0,0.7860,0.6907,0.9753,0.6692,0.6156,0,0.9537,0.9087,1,0,0,0,0,0,0,1.000,0.6916,0.8162,0.7426,0.6769,0.4821,0.6883,0.6311,0,0,0,0,0,0,0,0.6880,0.6096,0,1.000,0.7104,1,0.4545,0.4340,0,0.9813,0.9391,1,0,0,0,0,0,0,0,0,0,1.000,0.7725,1
4,30,2000,0.8357,0.8292,1,0,0,0,0,0,0,0,0,0,0.9782,0.9134,1,0,0,0,0,0,0,0.8618,0.7776,1,0.7230,0.6691,0.5086,1.000,0.9645,1,0,0,0,0,0,0,0.9999,0.6811,0.8002,0.7453,0.6892,0.8297,0.6745,0.6092,0,0,0,0,0,0,0,0.6831,0.6050,0,0.9998,0.7058,1,0.4492,0.4198,0,0.9849,0.9450,1,0,0,0,0,0,0,0,0,0,0.9999,0.7637,1
4,40,1000,0.9044,0.9001,1,0,0,0,0,0,0,0,0,0,0.9999,0.9586,1,0,0,0,0,0,0,0.6843,0.5796,0,0.6091,0.5843,0,0.6917,0.6783,0,0,0,0,0,0,0,0.9999,0.6629,0.7117,0.7362,0.7121,1,0.7204,0.6991,0.9841,0,0,0,0,0,0,0.6930,0.6275,0,0.9999,0.6969,0.8740,0.4754,0.4505,0,0.9676,0.9503,1,0,0,0,0,0,0,0,0,0,0.9998,0.7625,1
4,40,1500,0.8484,0.8443,1,0,0,0,0,0,0,0,0,0,1.000,0.9516,1,0,0,0,0,0,0,0.7755,0.6730,0.7512,0.6806,0.6522,0,0.7798,0.7686,1,0,0,0,0,0,0,1.000,0.6409,0.7700,0.7747,0.7303,1,0.7213,0.6953,0.9482,0,0,0,0,0,0,0.6642,0.6011,0,1.000,0.6894,0.8171,0.4545,0.4235,0,0.9789,0.9610,1,0,0,0,0,0,0,0,0,0,0.9998,0.7444,1
4,40,2000,0.8282,0.8248,1,0,0,0,0,0,0,0,0,0,1.000,0.9458,1,0,0,0,0,0,0,0.8656,0.7561,1,0.7438,0.7144,1,0.8406,0.8283,1,0,0,0,0,0,0,0.9999,0.6373,0.7665,0.7651,0.7179,1,0.7118,0.6824,0.4920,0,0,0,0,0,0,0.6582,0.5953,0,0.9999,0.6773,0.8201,0.4525,0.4169,0,0.9995,0.9671,1,0,0,0,0,0,0,0,0,0,0.9998,0.7466,1
4,50,1000,0.8994,0.8965,1,0,0,0,0,0,0,0,0,0,0.9786,0.9280,1,0,0,0,0,0,0,0.6678,0.5745,0,0.6054,0.5940,0,0.7486,0.7319,1,0,0,0,0,0,0,1.000,0.6179,0.6884,0.7651,0.7424,1,0.6965,0.6863,0,0,0,0,0,0,0,0.7009,0.6677,0.006971,1.000,0.6672,0.7136,0.5596,0.5525,0,0.9764,0.9652,1,0,0,0,0,0,0,0,0,0,0.9999,0.7511,1
4,50,1500,0.8403,0.8365,1,0,0,0,0,0,0,0,0,0,1.000,0.9635,1,0,0,0,0,0,0,0.7479,0.6539,0.6748,0.6723,0.6512,0,0.8424,0.8240,1,0,0,0,0,0,0,1.000,0.6057,0.7481,0.7836,0.7520,1,0.6998,0.6863,0,0,0,0,0,0,0,0.6683,0.6198,0,1.000,0.6627,0.8031,0.5318,0.5174,0,0.9938,0.9766,1,0,0,0,0,0,0,0,0,0,0.9999,0.7525,1
4,50,2000,0.8196,0.8157,1,0,0,0,0,0,0,0,0,0,1.000,0.9708,1,0,0,0,0,0,0,0.8339,0.7352,1,0.7359,0.7171,1,0.9074,0.8894,1,0,0,0,0,0,0,0.9999,0.5903,0.7392,0.7608,0.7237,1,0.6758,0.6602,0,0,0,0,0,0,0,0.6625,0.6156,0,0.9999,0.6577,0.8126,0.5268,0.5100,0,1.000,0.9837,1,0,0,0,0,0,0,0,0,0,0.9999,0.7506,1
5,5,1000,0.6874,0.6806,0,0,0,0,0,0,0,0,0,0,0.9997,0.3651,0.5254,0,0,0,0,0,0,0.9999,0.6020,0.8953,0.9952,0.5930,0.8922,0.9751,0.355,0.3542,0,0,0,0,0,0,0.8067,0.6319,0.2460,0.7460,0.5142,0.1398,0.7054,0.5083,0.008933,0,0,0,0,0,0,0.9996,0.5151,0.4627,0.8828,0.6630,0.6140,0.0227,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9057,0.6623,0.7040
5,5,1500,0.7172,0.6766,0.3639,0,0,0,0,0,0,0,0,0,1.000,0.4428,0.7101,0,0,0,0,0,0,0.8365,0.5830,0.5033,0.8250,0.3553,0.1516,0.8097,0.0915,0.09552,0,0,0,0,0,0,0.9293,0.6544,0.7926,0.7025,0.5171,0.0006022,0.6894,0.4873,0,0,0,0,0,0,0,0.8700,0.5638,0.4291,0.9319,0.6822,0.9517,0.0222,0.0222,0,0.7029,0.6594,0.03763,0,0,0,0,0,0,0,0,0,0.9346,0.6590,0.6440
5,5,2000,0.7260,0.6713,0.4288,0,0,0,0,0,0,0,0,0,1.000,0.4343,0.6220,0,0,0,0,0,0,0.8420,0.605,0.7617,0.7421,0.4217,0.05234,0.7588,0.0948,0.07625,0,0,0,0,0,0,0.9541,0.6498,0.6253,0.7262,0.4804,0.05351,0.7419,0.5360,0.1961,0,0,0,0,0,0,0.9493,0.5878,0.4735,0.9351,0.6613,0.6262,0.0222,0.0222,0,0.6952,0.6504,0,0,0,0,0,0,0,0,0,0,0.9336,0.6481,0.5611
5,6,1000,0.7127,0.7047,1,0,0,0,0,0,0,0,0,0,0.7513,0.4731,0.02396,0,0,0,0,0,0,1.000,0.7041,1,0.8040,0.4526,0.2244,0.9996,0.6616,0.9904,0,0,0,0,0,0,0.9794,0.6858,0.8269,0.7846,0.6758,0.8487,0.4264,0.2173,0,0,0,0,0,0,0,0.8358,0.5652,0.4716,1.000,0.7138,1,0.2867,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7908,0.5996,0.2676
5,6,1500,0.7061,0.6909,0.2141,0,0,0,0,0,0,0,0,0,0.8147,0.5635,0.3564,0,0,0,0,0,0,1.000,0.6573,0.9888,0.9461,0.4069,0.3110,1.000,0.6392,0.9509,0,0,0,0,0,0,0.9971,0.7086,1,0.8218,0.5857,0.5077,0.4183,0.1898,0,0,0,0,0,0,0,0.7774,0.5528,0.2578,0.9999,0.7199,1,0.2521,0.1888,0,0.68,0.6354,0,0,0,0,0,0,0,0,0,0,0.8528,0.6204,0.5863
5,6,2000,0.6838,0.6662,0,0,0,0,0,0,0,0,0,0,0.7770,0.5181,0.1466,0,0,0,0,0,0,1.000,0.7037,1,0.9998,0.5753,0.8049,0.9985,0.6431,0.9194,0,0,0,0,0,0,1.000,0.7224,1,0.8441,0.4907,0.2386,0.4475,0.1846,0,0,0,0,0,0,0,0.7595,0.5291,0.1587,1.000,0.7303,1,0.2265,0.1619,0,0.7181,0.6627,0.3527,0,0,0,0,0,0,0,0,0,0.8373,0.6081,0.5678
5,7,1000,0.7477,0.7388,1,0,0,0,0,0,0,0,0,0,0.8663,0.6044,0.6885,0,0,0,0,0,0,0.9989,0.6482,0.9170,0.8897,0.2614,0.3986,0.6170,-1.028,0,0,0,0,0,0,0,1.000,0.6896,0.9496,0.7229,0.5944,0.1210,0.2451,0.1375,0,0,0,0,0,0,0,0.9187,0.6283,0.6766,0.9075,0.6098,0.5731,0.6848,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7809,0.6634,0.5854
5,7,1500,0.7311,0.6957,0.7508,0,0,0,0,0,0,0,0,0,0.9450,0.6818,0.9210,0,0,0,0,0,0,0.9339,0.7126,1,1.000,0.2889,0.7023,0.4232,-0.734,0,0,0,0,0,0,0,1.000,0.7056,1,0.7741,0.5731,0.1878,0.25,0.1374,0,0,0,0,0,0,0,0.7735,0.4833,0.1519,0.9111,0.655,0.7824,0.7939,0.4217,0.4935,0.6702,0.6338,0,0,0,0,0,0,0,0,0,0,0.8181,0.6608,0.7511
5,7,2000,0.7277,0.6959,0.8919,0,0,0,0,0,0,0,0,0,0.9641,0.6545,0.8419,0,0,0,0,0,0,1.000,0.83,1,0.9999,0.3825,0.7488,0.4008,-0.773,0,0,0,0,0,0,0,1.000,0.7189,1,0.8197,0.5652,0.2331,0.2667,0.1338,0,0,0,0,0,0,0,0.7442,0.5221,0.09856,0.8678,0.62,0.7621,0.9069,0.5098,0.6545,0.6767,0.5912,0,0,0,0,0,0,0,0,0,0,0.7908,0.6544,0.5287
5,8,1000,0.8595,0.8572,1,0,0,0,0,0,0,0,0,0,1.000,0.7847,1,0,0,0,0,0,0,1.000,0.7728,1,1.000,0.7676,1,0.4078,-0.551,0,0,0,0,0,0,0,1.000,0.5960,0.6283,0.8691,0.4702,0.09486,0.9979,0.62,0.8923,0,0,0,0,0,0,0.9675,0.655,0.8078,0.9296,0.6396,0.5503,0.5367,0.4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8102,0.6648,0.4838
5,8,1500,0.8410,0.8269,1,0,0,0,0,0,0,0,0,0,0.9958,0.7712,1,0,0,0,0,0,0,1.000,0.8794,1,0.9999,0.7380,1,0.3467,-0.341,0,0,0,0,0,0,0,1.000,0.6190,0.7668,0.9157,0.5496,0.3230,1.000,0.6160,0.8753,0,0,0,0,0,0,0.9535,0.5575,0.6708,0.9969,0.6321,0.7227,0.5635,0.4860,0,0.5321,0.5201,0,0,0,0,0,0,0,0,0,0,0.8888,0.6866,0.8705
5,8,2000,0.8409,0.8281,1,0,0,0,0,0,0,0,0,0,0.9749,0.7382,1,0,0,0,0,0,0,1.000,0.8400,1,1.000,0.7761,1,0.2815,-0.307,0,0,0,0,0,0,0,0.9999,0.6292,0.7693,0.9685,0.5360,0.3580,1.000,0.6133,0.8650,0,0,0,0,0,0,0.9574,0.5873,0.7298,1.000,0.6171,0.7108,0.6471,0.5781,0,0.5547,0.5377,0,0,0,0,0,0,0,0,0,0,0.8736,0.6921,0.9381
5,9,1000,0.8799,0.8782,1,0,0,0,0,0,0,0,0,0,1.000,0.7614,1,0,0,0,0,0,0,0.9992,0.6525,0.9196,0.7777,0.4720,0.2598,0.9998,0.4611,0.3296,0,0,0,0,0,0,0.9749,0.6863,0.9245,0.9407,0.7366,1,1.000,0.8632,1,0,0,0,0,0,0,0.8103,0.5502,0.2489,0.9998,0.70,1,0.2228,0.1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8972,0.6898,0.9574
5,9,1500,0.8494,0.8371,1,0,0,0,0,0,0,0,0,0,1.000,0.8411,1,0,0,0,0,0,0,0.9658,0.7099,1,0.9080,0.6613,0.9461,0.9050,0.3864,0.3108,0,0,0,0,0,0,1.000,0.6930,0.9878,0.8886,0.6916,0.9973,0.9999,0.8150,1,0,0,0,0,0,0,0.7266,0.5517,0.09687,0.9999,0.7064,1,0.2208,0.1660,0,0.6187,0.5617,0,0,0,0,0,0,0,0,0,0,0.9420,0.6848,0.9403
5,9,2000,0.8374,0.8218,1,0,0,0,0,0,0,0,0,0,1.000,0.8163,1,0,0,0,0,0,0,0.9901,0.7734,1,0.9680,0.6845,0.9941,0.8477,0.3411,0.2511,0,0,0,0,0,0,1.000,0.7027,1,0.8886,0.7091,1,1.000,0.8054,1,0,0,0,0,0,0,0.6846,0.5232,0,1.000,0.7261,1,0.1986,0.1495,0,0.6268,0.5860,0,0,0,0,0,0,0,0,0,0,0.9321,0.6732,0.7275
5,10,1000,0.8681,0.8637,1,0,0,0,0,0,0,0,0,0,1.000,0.8508,1,0,0,0,0,0,0,0.9483,0.6039,0.5420,0.6516,0.5109,0,0.8004,0.3269,0.1529,0,0,0,0,0,0,0.9416,0.7532,1,0.8953,0.7087,1,0.7185,0.6230,0.08671,0,0,0,0,0,0,0.9510,0.5701,0.6208,1.000,0.7279,1,0.1326,0.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9057,0.6623,0.7040
5,10,1500,0.8681,0.8537,1,0,0,0,0,0,0,0,0,0,0.9999,0.8412,1,0,0,0,0,0,0,0.9322,0.6688,0.9030,0.8445,0.6784,0.9696,0.6541,0.2891,0,0,0,0,0,0,0,1.000,0.7665,1,0.8412,0.6910,0.9640,0.6802,0.5956,0,0,0,0,0,0,0,0.9494,0.6094,0.6733,1.000,0.7560,1,0.1363,0.1032,0,0.7029,0.6594,0.03763,0,0,0,0,0,0,0,0,0,0.9346,0.6590,0.6440
5,10,2000,0.8543,0.8310,1,0,0,0,0,0,0,0,0,0,1.000,0.8233,1,0,0,0,0,0,0,0.9440,0.7075,1,0.9412,0.7259,1,0.6033,0.2442,0,0,0,0,0,0,0,0.9998,0.7501,1,0.8831,0.7161,1,0.6764,0.5846,0,0,0,0,0,0,0,0.9705,0.5668,0.6543,1.000,0.7469,1,0.1259,0.1004,0,0.6952,0.6504,0,0,0,0,0,0,0,0,0,0,0.9336,0.6481,0.5611
5,20,1000,0.9311,0.9303,1,0,0,0,0,0,0,0,0,0,0.9667,0.8754,1,0,0,0,0,0,0,0.6409,0.5365,0,0.5141,0.4665,0,0.7274,0.6503,0.2437,0,0,0,0,0,0,1.000,0.6576,0.6715,0.8070,0.7673,1,0.8344,0.7894,1,0,0,0,0,0,0,0.7423,0.6427,0.4469,0.9998,0.6717,0.6537,0.3723,0.3651,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7633,1
5,20,1500,0.8685,0.8653,1,0,0,0,0,0,0,0,0,0,0.9245,0.8451,1,0,0,0,0,0,0,0.7339,0.6492,0.3351,0.6163,0.5698,0,0.8185,0.7569,1,0,0,0,0,0,0,1.000,0.6471,0.7595,0.8452,0.7827,1,0.8294,0.7852,1,0,0,0,0,0,0,0.7362,0.6338,0.3260,1.000,0.6982,0.9860,0.3447,0.3317,0,0.6133,0.6019,0,0,0,0,0,0,0,0,0,0,1.000,0.7681,1
5,20,2000,0.8498,0.8457,1,0,0,0,0,0,0,0,0,0,0.9062,0.8258,1,0,0,0,0,0,0,0.7969,0.7044,1,0.6930,0.6468,0,0.8953,0.8309,1,0,0,0,0,0,0,1.000,0.6500,0.7716,0.8341,0.7827,1,0.8283,0.7848,1,0,0,0,0,0,0,0.7369,0.6220,0.2708,1.000,0.6914,0.8485,0.3402,0.3216,0,0.6209,0.6016,0,0,0,0,0,0,0,0,0,0,0.9999,0.7647,1
5,30,1000,0.9302,0.9296,1,0,0,0,0,0,0,0,0,0,1.000,0.9816,1,0,0,0,0,0,0,0.5541,0.5144,0,0.5301,0.5228,0,0.6049,0.6009,0,0,0,0,0,0,0,0.9999,0.6134,0.6441,0.7024,0.6623,0.02677,0.7134,0.7017,1,0,0,0,0,0,0,0.6523,0.5924,0,0.9999,0.6450,0.6274,0.5649,0.5593,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,0.7132,1
5,30,1500,0.8522,0.8484,1,0,0,0,0,0,0,0,0,0,0.9637,0.9341,1,0,0,0,0,0,0,0.6835,0.6352,0,0.6217,0.6078,0,0.7130,0.7062,1,0,0,0,0,0,0,0.9999,0.5980,0.7179,0.7300,0.6954,0.9689,0.7207,0.7027,1,0,0,0,0,0,0,0.6608,0.6082,0,1.000,0.6385,0.7810,0.5350,0.5282,0,0.8872,0.8833,1,0,0,0,0,0,0,0,0,0,0.9999,0.7082,1
5,30,2000,0.8243,0.8204,1,0,0,0,0,0,0,0,0,0,0.9420,0.9127,1,0,0,0,0,0,0,0.7504,0.7044,1,0.7005,0.6915,0.02155,0.7902,0.7826,1,0,0,0,0,0,0,1.000,0.5964,0.7433,0.7361,0.7035,1,0.7228,0.6998,0.9942,0,0,0,0,0,0,0.6568,0.6066,0,1.000,0.6352,0.7908,0.5338,0.5250,0,0.8904,0.8846,1,0,0,0,0,0,0,0,0,0,0.9998,0.6990,0.9855
5,40,1000,0.9272,0.9267,1,0,0,0,0,0,0,0,0,0,0.9764,0.9576,1,0,0,0,0,0,0,0.5527,0.5114,0,0.5295,0.5242,0,0.5503,0.5474,0,0,0,0,0,0,0,1.000,0.5883,0.6286,0.7173,0.7086,1,0.7148,0.7108,1,0,0,0,0,0,0,0.6572,0.6250,0,1.000,0.6081,0.6044,0.5702,0.5670,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6842,0.5502
5,40,1500,0.8418,0.8386,1,0,0,0,0,0,0,0,0,0,0.9880,0.9648,1,0,0,0,0,0,0,0.6858,0.6400,0,0.6326,0.6241,0,0.6603,0.6572,0,0,0,0,0,0,0,1.000,0.5694,0.7099,0.7452,0.7327,1,0.7168,0.7111,1,0,0,0,0,0,0,0.6384,0.6013,0,0.9999,0.6008,0.7616,0.5432,0.5360,0,0.8657,0.8615,1,0,0,0,0,0,0,0,0,0,0.9999,0.6829,0.6299
5,40,2000,0.8165,0.8132,1,0,0,0,0,0,0,0,0,0,0.9648,0.9440,1,0,0,0,0,0,0,0.7556,0.7014,1,0.7159,0.7034,1,0.7415,0.7384,1,0,0,0,0,0,0,1.000,0.5696,0.7288,0.7480,0.7349,1,0.7209,0.7130,1,0,0,0,0,0,0,0.6255,0.5952,0,1.000,0.5991,0.7718,0.5449,0.5350,0,0.8714,0.8642,1,0,0,0,0,0,0,0,0,0,1.000,0.6766,0.6392
5,50,1000,0.9240,0.9236,1,0,0,0,0,0,0,0,0,0,0.9803,0.9633,1,0,0,0,0,0,0,0.5432,0.5090,0,0.5365,0.5323,0,0.5676,0.5648,0,0,0,0,0,0,0,1.000,0.5683,0.6202,0.7168,0.7110,1,0.7106,0.7096,1,0,0,0,0,0,0,0.7069,0.6881,0.5137,0.9999,0.5892,0.5845,0.6536,0.6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9999,0.6614,0.5329
5,50,1500,0.8351,0.8323,1,0,0,0,0,0,0,0,0,0,0.9806,0.9605,1,0,0,0,0,0,0,0.6719,0.6296,0,0.6331,0.6256,0,0.6777,0.6743,0,0,0,0,0,0,0,1.000,0.5567,0.7020,0.7442,0.7323,1,0.7132,0.7112,1,0,0,0,0,0,0,0.6618,0.6382,0,1.000,0.5776,0.7492,0.6240,0.6223,0,0.8320,0.8288,1,0,0,0,0,0,0,0,0,0,0.9999,0.6638,0.6164
5,50,2000,0.8077,0.8049,1,0,0,0,0,0,0,0,0,0,0.9628,0.9429,1,0,0,0,0,0,0,0.7409,0.6960,0.9450,0.7173,0.7108,1,0.7611,0.7579,1,0,0,0,0,0,0,1.000,0.5589,0.7275,0.7423,0.7308,1,0.7152,0.7133,1,0,0,0,0,0,0,0.6551,0.6332,0,1.000,0.5736,0.7633,0.6195,0.6173,0,0.8391,0.8351,1,0,0,0,0,0,0,0,0,0,0.9999,0.6642,0.6293
6,5,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.9278,0.4925,0.7002,0,0,0,0,0,0,1.000,0.7545,1,0.9715,0.6525,0.9465,0.7575,0.5171,0.2102,0,0,0,0,0,0,0.7355,0.6198,0.1165,0.8340,0.6754,0.7753,0.5245,0.4514,0,0,0,0,0,0,0,0.9391,0.5075,0.4430,0.8473,0.7061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9013,0.6780,0.8187
6,5,1500,0.7540,0.7176,1,0,0,0,0,0,0,0,0,0,0.9999,0.5965,0.8435,0,0,0,0,0,0,0.8376,0.6153,0.6268,0.9333,0.5796,0.6682,0.6278,0.2378,0,0,0,0,0,0,0,0.9168,0.6653,0.7756,0.8081,0.6148,0.6101,0.6229,0.4595,0,0,0,0,0,0,0,0.8162,0.5030,0.2081,0.8991,0.7036,1,0.0123,0.0123,0,0.6924,0.6847,0,0,0,0,0,0,0,0,0,0,0.9136,0.6835,0.8029
6,5,2000,0.7570,0.7179,1,0,0,0,0,0,0,0,0,0,1.000,0.6392,0.9054,0,0,0,0,0,0,0.84,0.6816,0.9807,0.7958,0.6129,0.3899,0.6228,0.2089,0,0,0,0,0,0,0,0.9991,0.6861,0.9088,0.7788,0.5926,0.5040,0.6303,0.4970,0,0,0,0,0,0,0,0.7826,0.4854,0.1250,0.8832,0.70,1,0.0122,0.0122,0,0.7060,0.6854,0.09735,0,0,0,0,0,0,0,0,0,0.9181,0.6772,0.7554
6,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.8869,0.5923,0.5481,0,0,0,0,0,0,1.000,0.6837,0.9779,0.6836,0.4605,0,1.000,0.6853,0.9869,0,0,0,0,0,0,0.8578,0.6602,0.6382,0.7351,0.6528,0.2567,0.3772,0.3056,0,0,0,0,0,0,0,0.9211,0.5666,0.6695,1.000,0.7281,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8628,0.6904,0.9128
